============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 5000000.E-03 keV
0000468   1.4795E+09  1.5565E+07 -8.5390E+06
0000469   1.4520E+09 -1.7732E+06 -8.5926E+05
0000470   1.4453E+09 -6.6602E+06  1.5714E+07
0000471   1.4386E+09  1.8384E+07  1.6716E+07
0000472   1.4513E+09  3.2814E+07 -9.4356E+06
0000473   1.4737E+09  6.4238E+06 -2.4770E+06
0000474   1.4522E+09 -3.4340E+06  4.6480E+06
0000475   1.4463E+09 -1.1340E+06  8.0582E+06
0000476   1.4718E+09 -4.8420E+05 -8.1581E+06
0000477   1.4672E+09 -6.6328E+06  5.0077E+06
0000478   1.4626E+09  1.4616E+07  5.8744E+06
0000479   1.4513E+09  3.7779E+06  6.6180E+06
0000480   1.4629E+09 -1.1166E+06 -1.6114E+07
0000481   1.4604E+09  1.1912E+07 -3.2871E+05
0000482   1.4624E+09 -3.0811E+06  1.0692E+07
0000483   1.4483E+09  6.6894E+04  2.0362E+06
0000484   1.4538E+09  1.3673E+07 -1.0877E+07
0000485   1.4487E+09 -1.6902E+05 -8.9455E+06
0000486   1.4647E+09  7.0789E+06  2.7644E+06
0000487   1.4552E+09 -1.7903E+07  5.0173E+06
0000488   1.4541E+09 -3.0306E+06 -1.5796E+06
0000489   1.4830E+09  9.2164E+06 -3.0297E+06
0000490   1.4544E+09  4.7811E+06 -1.0880E+07
0000491   1.4551E+09  3.7981E+06 -9.5105E+06
0000492   1.4383E+09 -1.5782E+07  1.6719E+07
0000493   1.4515E+09  1.8783E+06 -7.3797E+06
0000494   1.4486E+09  3.0894E+06 -5.4380E+06
0000495   1.4684E+09 -6.4903E+06 -3.0918E+07
0000496   1.4621E+09  9.8066E+06 -3.7433E+06
0000497   1.4601E+09  2.3728E+05  1.7476E+06
0000498   1.4590E+09 -7.7895E+06 -3.6112E+06
0000499   1.4558E+09 -6.7275E+06 -9.9263E+04
0000500   1.4770E+09 -1.5653E+07 -3.9753E+06
0000501   1.4371E+09  2.0144E+06 -1.6531E+06
0000502   1.4768E+09  1.7150E+07  1.4157E+07
0000503   1.4458E+09 -2.1755E+07 -1.6659E+07
0000504   1.4539E+09  6.1014E+06 -1.0308E+07
0000505   1.4302E+09  4.1646E+06 -1.3780E+07
0000506   1.4703E+09  5.5910E+06 -2.6206E+07
0000507   1.4606E+09 -3.8316E+05  1.2284E+06
0000508   1.4603E+09 -4.2263E+06 -1.2406E+06
0000509   1.4502E+09 -1.2368E+06  3.3272E+06
0000510   1.4524E+09  6.7267E+06 -1.3016E+07
0000511   1.4414E+09  1.6302E+06 -1.3511E+07
0000512   1.4633E+09 -9.7676E+06 -4.5791E+06
0000513   1.4610E+09  1.0931E+07  2.6470E+07
0000514   1.4618E+09  3.0765E+06  6.0265E+06
0000515   1.4435E+09 -1.5316E+07 -3.5101E+06
0000516   1.4500E+09  3.3307E+07  4.0736E+06
0000517   1.4561E+09  1.5943E+07  5.5773E+06
0000518   1.4454E+09  7.1710E+06  1.4425E+07
0000519   1.4440E+09  1.0479E+07  1.0930E+07
0000520   1.4461E+09 -5.7611E+06  1.5552E+07
0000521   1.4479E+09  7.6714E+06  1.5566E+07
0000522   1.4733E+09 -6.7777E+05 -1.3547E+06
0000523   1.4467E+09  4.5451E+06  1.5144E+07
0000524   1.4601E+09  5.9057E+06  5.2253E+05
0000525   1.4527E+09 -4.0182E+06 -7.9860E+06
0000526   1.4768E+09  3.7619E+06  1.4105E+06
0000527   1.4584E+09  5.6013E+06  1.2687E+06
0000528   1.4692E+09 -1.7499E+07 -4.2677E+05
0000529   1.4523E+09 -9.2815E+06 -7.4635E+06
0000530   1.4781E+09 -3.5619E+07 -3.5323E+07
0000531   1.4455E+09  6.5510E+06  6.7322E+04
0000532   1.4677E+09 -9.4951E+06  8.2923E+06
0000533   1.4540E+09 -1.5514E+07  1.2481E+07
0000534   1.4680E+09  4.7273E+06  2.7148E+07
0000535   1.4558E+09 -1.2063E+07  5.9337E+06
0000536   1.4429E+09 -8.2955E+05 -1.6847E+07
0000537   1.4410E+09 -1.4671E+06 -3.0439E+06
0000538   1.4464E+09 -3.4832E+06 -1.1622E+07
0000539   1.4766E+09  6.0115E+06  1.3748E+07
0000540   1.4564E+09 -7.3364E+06  5.2609E+06
0000541   1.4586E+09  1.8390E+06 -7.5480E+06
0000542   1.4467E+09  3.3078E+06 -8.1316E+06
0000543   1.4507E+09  2.6618E+06 -4.8826E+06
0000544   1.4450E+09  1.9704E+05  5.8717E+06
0000545   1.4591E+09 -9.1545E+06 -2.0519E+05
0000546   1.4474E+09  2.0372E+07 -6.0192E+06
0000547   1.4617E+09 -1.2153E+07  4.9504E+06
0000548   1.4627E+09  1.8893E+07 -2.9099E+06
0000549   1.4512E+09 -4.9697E+06 -7.9145E+06
0000550   1.4247E+09  1.8013E+07  3.5526E+06
0000551   1.4497E+09 -8.3997E+06 -1.9672E+07
0000552   1.4657E+09  1.1192E+07 -7.9036E+06
0000553   1.4497E+09  9.9873E+06  3.0428E+06
0000554   1.4501E+09 -2.2000E+06 -3.6599E+06
0000555   1.4677E+09  4.6692E+06 -2.9089E+06
0000556   1.4562E+09  1.5002E+07  4.9943E+06
0000557   1.4590E+09 -2.7508E+07 -2.0668E+06
0000558   1.4621E+09  6.3702E+06  3.5895E+06
0000559   1.4681E+09  1.8237E+07  6.5067E+06
0000560   1.4805E+09  6.7150E+06 -1.5154E+07
0000561   1.4422E+09  2.6464E+06 -1.7869E+06
0000562   1.4466E+09  9.9279E+06 -1.3782E+07
0000563   1.4585E+09  2.9787E+07  2.8621E+07
0000564   1.4561E+09 -1.5285E+07 -6.6455E+06
0000565   1.4577E+09  5.6635E+05 -1.0285E+07
0000566   1.4502E+09 -2.1276E+07  1.2243E+07
0000567   1.4653E+09 -5.5448E+06  5.3721E+06
0000568   1.4447E+09  3.8261E+06  4.5384E+06
0000569   1.4666E+09 -6.5227E+06  4.6155E+06
0000570   1.4596E+09  1.9133E+05 -8.6683E+05
0000571   1.4496E+09 -5.7950E+06  3.2208E+07
0000572   1.4583E+09  3.1672E+06 -1.1551E+07
0000573   1.4491E+09 -1.0536E+07 -6.8593E+06
0000574   1.4444E+09 -1.4603E+07  9.7505E+06
0000575   1.4561E+09  4.1257E+06  4.4059E+06
0000576   1.4629E+09 -1.4678E+07  4.3002E+06
0000577   1.4553E+09  2.9721E+07  4.5117E+07
0000578   1.4468E+09 -9.8293E+06 -5.0619E+06
0000579   1.4698E+09 -1.3906E+06 -5.6446E+06
0000580   1.4592E+09  1.9030E+07 -9.3962E+06
0000581   1.4517E+09  8.2087E+06  1.1699E+07
0000582   1.4655E+09  2.0819E+06 -1.3013E+07
0000583   1.4747E+09 -1.0232E+07  9.3539E+06
0000584   1.4754E+09  1.0828E+07  9.0041E+06
0000585   1.4694E+09  3.8159E+06 -1.1315E+07
0000586   1.4632E+09 -2.2744E+07 -7.7320E+06
0000587   1.4597E+09  1.3606E+07  1.7452E+07
0000588   1.4482E+09  8.2562E+06  9.7883E+06
0000589   1.4548E+09  1.5466E+07 -7.9033E+06
0000590   1.4450E+09 -6.9874E+04 -8.8180E+06
0000591   1.4684E+09 -1.0651E+07 -5.0864E+06
0000592   1.4639E+09  3.8734E+06 -3.5834E+06
0000593   1.4531E+09 -1.0767E+07  9.1439E+05
0000594   1.4507E+09 -1.5635E+06 -3.2945E+06
0000595   1.4569E+09 -1.1260E+06  4.7052E+06
0000596   1.4574E+09 -8.3063E+06  3.4350E+06
0000597   1.4675E+09  8.8449E+06  7.9802E+06
0000598   1.4548E+09 -3.8312E+06 -1.1580E+06
0000599   1.4595E+09  8.8710E+06  3.6558E+06
0000600   1.4621E+09  6.4160E+06 -6.2265E+05
0000601   1.4352E+09 -6.1017E+07 -2.0748E+06
0000602   1.4674E+09 -7.3516E+06 -2.2540E+06
0000603   1.4508E+09 -1.9755E+07  1.7397E+06
0000604   1.4586E+09  8.6846E+06 -1.3165E+05
0000605   1.4484E+09 -4.4205E+06 -1.9204E+07
0000606   1.4630E+09  7.1478E+06 -1.7396E+07
0000607   1.4559E+09  1.8883E+06 -1.5024E+06
0000608   1.4655E+09 -9.7821E+06  1.1405E+07
0000609   1.4604E+09  5.8024E+06  1.5222E+06
0000610   1.4445E+09  6.1480E+06 -3.6493E+06
0000611   1.4559E+09  1.0348E+07 -4.6389E+06
0000612   1.4524E+09  5.5760E+06 -1.6607E+07
0000613   1.4405E+09 -1.5259E+07 -1.7671E+06
0000614   1.4502E+09  1.7037E+05 -5.6029E+06
0000615   1.4421E+09  8.9604E+06  4.4513E+06
0000616   1.4425E+09  6.4008E+06 -2.7643E+07
0000617   1.4643E+09 -8.5578E+06  1.9209E+07
0000618   1.4344E+09  4.3835E+07  2.6190E+07
0000619   1.4565E+09  2.2017E+07  2.7415E+07
0000620   1.4585E+09 -7.7744E+06  6.0678E+06
0000621   1.4765E+09  1.0033E+07  5.2735E+06
0000622   1.4553E+09  2.7208E+06 -1.6434E+07
0000623   1.4689E+09  1.3506E+07 -1.6705E+07
0000624   1.4646E+09 -3.5605E+06 -8.9037E+06
0000625   1.4593E+09  3.2176E+06  1.1422E+07
0000626   1.4575E+09  1.6116E+05  1.9839E+06
0000627   1.4515E+09  1.5333E+07 -1.3000E+07
0000628   1.4629E+09  4.6086E+06  2.3253E+06
0000629   1.4596E+09  6.2845E+06 -1.2159E+06
0000630   1.4691E+09  8.2865E+06 -2.3612E+07
0000631   1.4590E+09 -6.9018E+06  1.9396E+07
0000632   1.4658E+09 -8.2655E+06  7.1361E+06
0000633   1.4565E+09  1.5240E+06 -1.1774E+07
0000634   1.4585E+09  1.5815E+07  7.2414E+06
0000635   1.4531E+09  1.2629E+06  1.6718E+05
0000636   1.4522E+09  2.4318E+07  3.4743E+06
0000637   1.4612E+09  1.0521E+07  1.0753E+07
0000638   1.4483E+09  8.7512E+06 -2.3262E+06
0000639   1.4567E+09  5.7671E+06  7.1861E+06
0000640   1.4490E+09 -5.2119E+06  1.5105E+07
0000641   1.4551E+09 -9.4617E+04  1.0294E+07
0000642   1.4534E+09 -4.4100E+06 -6.4057E+06
0000643   1.4524E+09  6.1965E+06  4.7609E+06
0000644   1.4749E+09 -4.8999E+06 -4.8363E+06
0000645   1.4523E+09  3.5413E+07  7.1821E+06
0000646   1.4475E+09 -1.7150E+07 -5.4179E+07
0000647   1.4578E+09  9.3315E+03 -5.8958E+06
0000648   1.4531E+09  4.0828E+06  6.5070E+06
0000649   1.4563E+09  7.8837E+05  8.8098E+06
0000650   1.4472E+09  1.2585E+07 -1.1608E+07
0000651   1.4615E+09 -1.6122E+07 -3.3777E+06
0000652   1.4465E+09 -3.3483E+06 -2.3043E+07
0000653   1.4566E+09  7.5120E+06 -5.6692E+06
0000654   1.4653E+09  9.2101E+06 -1.2971E+06
0000655   1.4595E+09  2.5104E+06 -1.0762E+07
0000656   1.4506E+09 -2.7815E+07 -6.5334E+05
0000657   1.4672E+09  7.6705E+06  6.5416E+06
0000658   1.4437E+09 -8.6946E+06  2.6280E+06
0000659   1.4477E+09 -3.9940E+06  7.2036E+05
0000660   1.4642E+09  8.9069E+06  7.7878E+06
0000661   1.4488E+09  9.8824E+06  1.1046E+07
0000662   1.4643E+09  1.5354E+07 -5.1829E+06
0000663   1.4535E+09  1.7550E+07 -2.1183E+06
0000664   1.4584E+09 -1.2051E+07 -2.1151E+06
0000665   1.4349E+09 -6.8374E+07  4.3150E+07
0000666   1.4463E+09 -9.9371E+06  1.7637E+07
0000667   1.4491E+09 -2.3692E+07 -2.0261E+07
0000668   1.4551E+09  5.4656E+06  5.0093E+06
0000669   1.4533E+09 -2.1466E+06  4.9546E+05
0000670   1.4504E+09  2.2615E+07  2.0952E+07
0000671   1.4552E+09 -7.0930E+06 -1.0421E+07
0000672   1.4457E+09  3.5038E+05  6.2053E+06
0000673   1.4566E+09 -2.6728E+07 -4.7744E+06
0000674   1.4432E+09 -6.7417E+06  1.3803E+06
0000675   1.4511E+09 -7.8204E+06 -8.6045E+06
0000676   1.4491E+09  1.8033E+06 -6.4539E+06
0000677   1.4397E+09  2.2545E+07  3.6409E+07
0000678   1.4573E+09  2.4475E+06  1.3811E+07
0000679   1.4406E+09  2.0564E+07 -7.6243E+06
0000680   1.4556E+09  1.7139E+07 -4.2109E+05
0000681   1.4571E+09 -4.1938E+06 -9.0768E+06
0000682   1.4621E+09 -1.2785E+07 -1.6565E+07
0000683   1.4768E+09 -1.6244E+07 -4.1591E+06
0000684   1.4659E+09  2.0298E+05 -1.0403E+06
0000685   1.4620E+09  1.3359E+06 -2.8682E+06
0000686   1.4567E+09 -6.0333E+06  1.5320E+06
0000687   1.4563E+09  5.8948E+06 -3.5430E+06
0000688   1.4566E+09  9.0380E+06 -4.2501E+06
0000689   1.4682E+09 -1.5623E+07 -5.8696E+06
0000690   1.4559E+09 -2.3545E+07  1.6808E+07
0000691   1.4648E+09  6.3254E+06 -2.9339E+06
0000692   1.4523E+09 -8.9467E+06  1.9558E+06
0000693   1.4537E+09  5.0131E+06 -7.5667E+06
0000694   1.4364E+09 -1.3610E+07 -4.7132E+06
0000695   1.4549E+09 -8.7537E+06 -7.9377E+06
0000696   1.4665E+09 -1.6268E+07 -4.0015E+06
0000697   1.4385E+09  1.2888E+07  2.0104E+06
0000698   1.4562E+09 -8.1777E+06  4.0161E+06
0000699   1.4348E+09 -2.2473E+06 -9.7915E+06
0000700   1.4548E+09  5.0640E+06 -3.4777E+06
0000701   1.4629E+09  1.4886E+07  8.8619E+06
0000702   1.4499E+09  2.9166E+07 -3.1591E+07
0000703   1.4171E+09 -1.7265E+08  1.0280E+08
0000704   1.4665E+09  1.7655E+07 -8.8477E+06
0000705   1.4524E+09 -2.2017E+07 -5.8011E+06
0000706   1.4484E+09 -1.9488E+06  9.1634E+06
0000707   1.4574E+09  1.0381E+07  4.2653E+06
0000708   1.4574E+09 -1.8617E+07  3.1736E+06
0000709   1.4484E+09  1.0155E+07 -1.1224E+07
0000710   1.4660E+09  4.1462E+06 -1.1750E+07
0000711   1.4202E+09 -3.3964E+07  1.2622E+07
0000712   1.4665E+09  4.1011E+06  7.8621E+06
0000713   1.4528E+09 -6.0102E+06 -1.1908E+05
0000714   1.4533E+09  3.3952E+06 -8.3129E+06
0000715   1.4459E+09  4.3472E+06 -7.5342E+06
0000716   1.4549E+09 -3.6045E+06 -1.9400E+07
0000717   1.4385E+09 -1.3763E+07 -4.0133E+06
0000718   1.4505E+09 -2.7636E+06 -2.7196E+06
0000719   1.4701E+09  3.1431E+06 -7.5393E+06
0000720   1.4678E+09  8.4271E+06  1.9849E+07
0000721   1.4627E+09  5.7435E+06 -3.2121E+06
0000722   1.4352E+09 -8.2607E+06 -9.2294E+06
0000723   1.4460E+09  2.1177E+06 -1.8651E+07
0000724   1.4606E+09 -7.6777E+06 -5.5348E+06
0000725   1.4482E+09  5.3532E+06  7.3411E+06
0000726   1.4653E+09 -1.1267E+07 -2.9062E+06
0000727   1.4510E+09  5.8141E+06  6.3798E+06
0000728   1.4518E+09  5.6500E+06  4.9289E+06
0000729   1.4426E+09 -1.1164E+07 -3.6637E+06
0000730   1.4761E+09  3.2794E+06  4.0665E+06
0000731   1.4454E+09 -5.3068E+06  6.1186E+06
0000732   1.4622E+09 -3.3400E+06  2.0652E+06
0000733   1.4553E+09  1.0216E+07 -8.9986E+06
0000734   1.4441E+09 -8.1870E+06 -8.3775E+06
0000735   1.4827E+09 -7.6255E+06 -2.4993E+06
0000736   1.4372E+09  2.0894E+06 -5.6596E+06
0000737   1.4484E+09  3.8292E+06 -2.0362E+06
0000738   1.4585E+09 -9.4186E+06 -8.5989E+06
0000739   1.4562E+09  7.9247E+06  8.3487E+05
0000740   1.4672E+09 -1.3537E+07 -1.8807E+06
0000741   1.4744E+09 -1.1985E+07  3.6251E+06
0000742   1.4623E+09 -1.1122E+07 -6.8348E+06
0000743   1.4656E+09  5.2072E+06 -1.0803E+06
0000744   1.4474E+09 -1.9942E+07 -5.6831E+06
0000745   1.4579E+09  1.0167E+07  1.2599E+07
0000746   1.4743E+09 -3.0841E+07  1.6878E+07
0000747   1.4499E+09 -4.2772E+06 -3.2777E+06
0000748   1.4530E+09  8.1387E+06  5.9956E+05
0000749   1.4456E+09 -3.5513E+06 -1.8640E+07
0000750   1.4466E+09  4.2824E+06 -5.8005E+06
0000751   1.4533E+09 -2.0599E+07 -2.1331E+07
0000752   1.4601E+09  4.9065E+06 -7.9207E+06
0000753   1.4539E+09 -8.8082E+06  2.2022E+07
0000754   1.4501E+09  2.5432E+06 -6.8134E+06
0000755   1.4638E+09  4.3668E+06 -3.4435E+07
0000756   1.4609E+09  2.3368E+06 -1.0933E+07
0000757   1.4639E+09  1.8367E+05  6.5335E+06
0000758   1.4467E+09 -1.9567E+07  1.4932E+07
0000759   1.4438E+09  1.9975E+06 -8.8364E+06
0000760   1.4601E+09 -3.4571E+06 -1.5931E+07
0000761   1.4637E+09  1.6773E+06 -7.5839E+04
0000762   1.4546E+09  1.9890E+05  1.2971E+07
0000763   1.4504E+09  4.0836E+06  8.1052E+06
0000764   1.4571E+09 -1.5781E+07  2.4734E+07
0000765   1.4514E+09  8.6272E+06 -3.0239E+06
0000766   1.4523E+09  1.3692E+07 -3.4472E+06
0000767   1.4584E+09 -9.8105E+06  2.6755E+06
0000768   1.4551E+09  4.8700E+05 -2.8839E+06
0000769   1.4582E+09  3.1679E+06  1.0345E+07
0000770   1.4592E+09  2.1793E+07 -1.0367E+07
0000771   1.4680E+09 -4.6621E+06 -2.1003E+06
0000772   1.4575E+09 -1.7086E+07 -3.3933E+06
0000773   1.4566E+09  9.4001E+05 -5.7905E+06
0000774   1.4443E+09 -9.3228E+06  8.0789E+06
0000775   1.4642E+09  1.5465E+05 -2.3256E+06
0000776   1.4479E+09  1.9005E+06 -1.2207E+07
0000777   1.4497E+09 -1.6908E+06  3.8751E+06
0000778   1.4611E+09  8.2950E+05 -1.8668E+07
0000779   1.4554E+09 -1.3650E+06  4.7326E+06
0000780   1.4446E+09  2.1883E+07  1.4021E+07
0000781   1.4594E+09  5.9307E+06 -2.4886E+06
0000782   1.4627E+09 -4.4895E+05 -1.8909E+06
0000783   1.4367E+09  3.1555E+06 -1.7760E+06
0000784   1.4627E+09 -4.4913E+06 -7.3657E+06
0000785   1.4497E+09 -1.5284E+06  1.5201E+07
0000786   1.4546E+09  3.6827E+06  9.5728E+05
0000787   1.4395E+09 -6.0343E+06  4.7612E+06
0000788   1.4638E+09 -1.2317E+07  2.6708E+06
0000789   1.4602E+09 -5.6768E+06  1.0026E+06
0000790   1.4657E+09  6.7083E+06 -8.9476E+06
0000791   1.4526E+09  2.8678E+06 -9.5193E+06
0000792   1.4588E+09 -4.5229E+06  2.1124E+06
0000793   1.4508E+09 -1.8409E+07  2.8632E+06
0000794   1.4588E+09  2.9257E+07 -1.5086E+07
0000795   1.4632E+09 -1.5378E+07 -1.5346E+07
0000796   1.4607E+09  1.8481E+07  7.5604E+06
0000797   1.4543E+09 -5.7611E+06  3.3971E+06
0000798   1.4554E+09  6.5517E+05  1.0831E+07
0000799   1.4618E+09 -1.1203E+06 -1.8275E+06
0000800   1.4457E+09  1.7060E+07 -1.2304E+07
0000801   1.4556E+09 -1.8494E+07 -2.2498E+06
0000802   1.4486E+09 -2.8053E+07  1.6846E+07
0000803   1.4549E+09  1.3009E+06  6.2703E+06
0000804   1.4516E+09 -3.1159E+07  1.7267E+07
0000805   1.4620E+09 -9.5405E+06  8.0083E+06
0000806   1.4431E+09  1.6848E+06  8.7784E+06
0000807   1.4672E+09  2.2842E+07  2.8180E+06
0000808   1.4649E+09  1.0601E+07  4.6413E+06
0000809   1.4660E+09  3.9111E+06  3.0422E+06
0000810   1.4557E+09 -2.4075E+06 -1.2194E+07
0000811   1.4509E+09 -5.9388E+06 -1.8455E+07
0000812   1.4376E+09  2.3921E+07  2.4457E+07
0000813   1.4617E+09 -4.9767E+06 -1.2844E+06
0000814   1.4420E+09 -6.5445E+05  4.2891E+06
0000815   1.4716E+09  5.5606E+06  6.8521E+06
0000816   1.4674E+09 -1.2614E+07 -5.7403E+06
0000817   1.4675E+09  1.1225E+07  6.3130E+05
0000818   1.4406E+09 -2.0191E+06  1.0679E+07
0000819   1.4512E+09  6.5097E+06  5.2509E+06
0000820   1.4584E+09 -1.3330E+07 -6.9728E+06
0000821   1.4505E+09  1.6301E+07 -9.0610E+06
0000822   1.4579E+09 -7.5127E+06 -7.9606E+06
0000823   1.4470E+09 -2.0371E+06  1.2694E+07
0000824   1.4648E+09 -1.7933E+07 -7.0177E+06
0000825   1.4705E+09 -1.5524E+06  1.6602E+06
0000826   1.4633E+09 -1.0700E+07 -8.2887E+05
0000827   1.4647E+09  3.8694E+06  3.1832E+05
0000828   1.4768E+09  3.7207E+06 -9.2707E+06
0000829   1.4793E+09  6.1688E+06 -1.2657E+07
0000830   1.4707E+09  6.1022E+06 -1.6289E+05
0000831   1.4614E+09  1.5217E+07 -2.0140E+07
0000832   1.4348E+09  4.5396E+05 -2.2650E+06
0000833   1.4756E+09  1.7817E+06 -1.2722E+06
0000834   1.4585E+09 -5.8696E+06 -1.6837E+07
0000835   1.4515E+09 -1.4153E+07 -1.2898E+07
0000836   1.4567E+09  1.2440E+07 -5.7918E+06
0000837   1.4439E+09  4.3968E+06  2.1628E+06
0000838   1.4590E+09  9.5542E+06 -1.7016E+06
0000839   1.4582E+09  1.0530E+07  3.1694E+06
0000840   1.4728E+09  5.3626E+06 -1.1704E+07
0000841   1.4545E+09 -1.6407E+07 -5.1312E+06
0000842   1.4553E+09 -3.1913E+07 -1.1796E+07
0000843   1.4657E+09  5.0284E+06 -2.2647E+06
0000844   1.4489E+09  2.8870E+07  2.4940E+06
0000845   1.4534E+09  1.5652E+07 -2.2213E+06
0000846   1.4554E+09 -7.3496E+06 -6.4912E+06
0000847   1.4633E+09 -4.3750E+06  2.1935E+06
0000848   1.4614E+09 -7.6484E+06 -1.7496E+07
0000849   1.4546E+09  3.2146E+05  5.1525E+05
0000850   1.4510E+09 -6.8276E+06 -1.5901E+07
0000851   1.4665E+09 -2.3697E+06  1.2152E+07
0000852   1.4389E+09 -4.0446E+06 -7.6558E+06
0000853   1.4542E+09  4.1268E+05 -9.3696E+06
0000854   1.4339E+09  1.4878E+06  1.8229E+07
0000855   1.4520E+09 -1.9645E+07  1.9926E+07
0000856   1.4501E+09  1.7764E+06  1.0615E+07
0000857   1.4500E+09  1.3399E+07  4.7681E+06
0000858   1.4480E+09  3.0708E+06 -1.1065E+07
0000859   1.4665E+09  7.2213E+06 -8.2170E+06
0000860   1.4650E+09  1.1217E+07 -5.7247E+06
0000861   1.4618E+09 -2.7914E+06  1.1722E+07
0000862   1.4658E+09  3.9737E+07 -4.2987E+06
0000863   1.4634E+09  1.9391E+07  1.0173E+07
0000864   1.4682E+09  2.1894E+07 -3.3818E+07
0000865   1.4601E+09  1.0993E+07  4.9363E+06
0000866   1.4172E+09  1.1115E+08 -1.0093E+08
0000867   1.4599E+09 -1.1763E+07 -5.8695E+06
0000868   1.4611E+09  3.5478E+05 -8.2640E+06
0000869   1.4487E+09  7.6054E+06 -4.2739E+05
0000870   1.4552E+09  1.2490E+07 -9.8190E+06
0000871   1.4405E+09  6.2896E+06  3.3672E+06
0000872   1.4568E+09 -5.1450E+06 -2.0689E+07
0000873   1.4387E+09  2.4239E+05  5.3870E+06
0000874   1.4568E+09  1.0368E+08  6.3321E+07
0000875   1.4604E+09 -1.1908E+07 -9.5006E+06
0000876   1.4611E+09 -2.8666E+06 -5.6915E+06
0000877   1.4579E+09 -5.8678E+06 -4.2947E+06
0000878   1.4470E+09 -9.2731E+05 -1.6743E+07
0000879   1.4447E+09 -1.3511E+07  7.4745E+05
0000880   1.4423E+09  8.1080E+06  8.9527E+06
0000881   1.4535E+09 -1.0624E+07  1.5090E+07
0000882   1.4534E+09  4.3178E+05 -7.5846E+06
0000883   1.4670E+09  1.6813E+07 -2.6381E+06
0000884   1.4601E+09 -2.3900E+06 -8.7895E+06
0000885   1.4508E+09  3.7772E+06  3.9922E+06
0000886   1.4697E+09 -8.1915E+05 -1.2212E+07
0000887   1.4418E+09  1.1119E+07 -1.8958E+06
0000888   1.4700E+09  7.7495E+06 -1.6379E+07
0000889   1.4575E+09  1.0158E+06  1.2215E+07
0000890   1.4542E+09 -2.7612E+07 -1.5851E+06
0000891   1.4507E+09 -9.6128E+05 -2.9571E+07
0000892   1.4433E+09  8.5684E+06 -9.2318E+06
0000893   1.4609E+09 -1.2440E+07 -1.4871E+07
0000894   1.4416E+09 -1.5949E+06  1.1236E+07
0000895   1.4587E+09 -6.0894E+06 -6.4647E+06
0000896   1.4689E+09 -4.1550E+06  5.7786E+06
0000897   1.4604E+09 -4.9449E+06 -7.6438E+06
0000898   1.4638E+09  2.2376E+07 -1.7830E+06
0000899   1.4573E+09  2.0063E+07  3.3465E+06
0000900   1.4455E+09 -1.6802E+07 -1.1419E+07
0000901   1.4477E+09 -1.9979E+06 -3.0840E+06
0000902   1.4580E+09 -1.6216E+04 -1.5026E+07
0000903   1.4580E+09 -4.1102E+06  2.5510E+06
0000904   1.4465E+09  1.7966E+06  1.1413E+07
0000905   1.4419E+09  3.3056E+06  5.3595E+06
0000906   1.4533E+09  1.8559E+06  8.9897E+06
0000907   1.4518E+09 -1.6136E+07 -2.6308E+07
0000908   1.4572E+09  1.6686E+06 -3.2536E+06
0000909   1.4478E+09 -7.5347E+06  4.0927E+06
0000910   1.4525E+09  3.5814E+06  3.2932E+06
0000911   1.4426E+09  8.7031E+06  1.2294E+07
0000912   1.4697E+09 -1.3766E+06  3.5159E+06
0000913   1.4531E+09 -2.1277E+05 -2.3363E+06
0000914   1.4613E+09  6.8822E+06  3.8819E+06
0000915   1.4573E+09  2.2635E+07 -3.4473E+07
0000916   1.4514E+09  2.7169E+06  2.6684E+06
0000917   1.4564E+09 -1.9318E+07 -5.3325E+06
0000918   1.4645E+09  1.4816E+07 -1.4329E+07
0000919   1.4592E+09  2.0433E+06 -6.8740E+06
0000920   1.4345E+09 -4.2365E+05  4.4001E+06
0000921   1.4493E+09 -3.6780E+07 -1.3604E+07
0000922   1.4658E+09  3.9347E+06 -5.6336E+06
0000923   1.4457E+09  1.1374E+07 -1.6603E+07
0000924   1.4589E+09 -2.0165E+07 -1.2628E+07
0000925   1.4639E+09 -9.8733E+06 -1.7137E+07
0000926   1.4576E+09  1.3977E+06 -9.5151E+05
0000927   1.4621E+09 -7.5605E+06  6.9016E+06
0000928   1.4564E+09  1.5207E+07 -1.7664E+07
0000929   1.4725E+09  2.1369E+06 -7.8194E+06
0000930   1.4547E+09 -3.8857E+06 -3.7361E+06
0000931   1.4776E+09 -1.3580E+07  1.3303E+07
0000932   1.4527E+09 -2.7954E+06 -1.2274E+07
0000933   1.4759E+09  1.1026E+07  1.7091E+07
0000934   1.4618E+09  4.3910E+06  7.2447E+05
0000935   1.4535E+09 -2.4975E+05 -1.3289E+07
0000936   1.4583E+09 -5.3497E+06  4.6493E+06
0000937   1.4627E+09  1.9478E+06  5.9171E+06
0000938   1.4581E+09  1.5399E+07  5.4129E+06
0000939   1.4430E+09  1.3647E+07 -4.9997E+06
0000940   1.4490E+09  2.3364E+06  5.1596E+05
0000941   1.4374E+09  1.2453E+07  2.3619E+05
0000942   1.4602E+09 -7.5462E+06 -6.3907E+06
0000943   1.4587E+09 -2.0333E+07 -3.4143E+06
0000944   1.4535E+09  5.0640E+06  3.9932E+06
0000945   1.4649E+09  2.1662E+07 -2.3310E+07
0000946   1.4559E+09  8.8216E+06 -4.2975E+06
