============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 8000000.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - ACTAR Gas
  Layer # 1 - Bottom Depth=100000.E+04 A
  Layer # 1 - Density =0000.0001 g/cm3
  Layer # 1 -  73 % of  H
  Layer # 1 -  19 % of  H
  Layer # 1 -  8 % of  C
==============================================================================
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000106   6.5482E+08  1.2673E+06 -7.7158E+05
0000107   6.5422E+08  3.0871E+06 -2.2336E+06
0000108   6.5578E+08 -1.1337E+06 -6.7664E+06
0000109   6.5952E+08 -4.2507E+06 -5.5451E+06
0000110   6.6404E+08 -3.8209E+06  1.3407E+06
0000111   6.5028E+08 -1.3680E+06 -2.6250E+06
0000112   6.6472E+08 -3.7215E+06 -3.7546E+06
0000113   6.4912E+08  2.5802E+05 -2.9148E+06
0000114   6.5842E+08  2.6046E+06  1.0110E+07
0000115   6.4271E+08  8.0889E+06  3.7359E+06
0000116   6.6129E+08  5.6484E+05  1.5713E+06
0000117   6.6544E+08  7.3025E+06  6.3699E+05
0000118   6.6119E+08  2.1172E+06 -1.1532E+05
0000119   6.5550E+08 -6.5761E+06  2.5865E+06
0000120   6.6813E+08  6.5256E+06 -8.7838E+06
0000121   6.5548E+08  5.3433E+06 -4.0896E+06
0000122   6.4817E+08  2.3881E+06 -9.0446E+05
0000123   6.6195E+08 -3.5106E+06  3.1607E+06
0000124   6.5539E+08 -2.2457E+05  2.5913E+06
0000125   6.5709E+08 -4.4073E+06  1.4415E+06
0000126   6.6509E+08  2.8605E+07 -4.7018E+06
0000127   6.7931E+08 -8.1750E+06  5.3638E+06
0000128   6.6606E+08  2.2685E+07  1.4823E+07
0000129   6.4729E+08 -5.8461E+06 -1.8952E+06
0000130   6.6314E+08 -8.5342E+06 -1.3528E+07
0000131   6.7682E+08  1.2185E+06  2.0440E+06
0000132   6.5577E+08  1.1170E+07  3.0122E+06
0000133   6.5428E+08 -1.0583E+07 -1.0091E+07
0000134   6.6535E+08  2.7651E+06 -4.0166E+06
0000135   6.6414E+08  1.0998E+07 -2.9811E+06
0000136   6.5112E+08  8.6905E+06 -1.0772E+05
0000137   6.6469E+08  1.5250E+05 -3.1560E+06
0000138   6.5930E+08 -9.7734E+06  7.4070E+06
0000139   6.5399E+08  3.2085E+07  8.2779E+06
0000140   6.5151E+08 -9.6428E+06  9.4682E+06
0000141   6.4882E+08  2.9351E+06  8.0824E+06
0000142   6.6225E+08  1.1390E+07 -2.4091E+07
0000143   6.5298E+08 -6.9887E+06 -9.4898E+06
0000144   6.7100E+08 -5.3010E+06 -4.1137E+06
0000145   6.5921E+08  1.9424E+06 -1.5926E+06
0000146   6.6899E+08 -7.8011E+06  2.8465E+06
0000147   6.6795E+08 -2.8274E+06  2.9974E+06
0000148   6.6893E+08  8.4414E+06  2.2879E+06
0000149   6.6145E+08 -1.5228E+05  5.4549E+06
0000150   6.5604E+08  5.4414E+06  2.7659E+06
0000151   6.5840E+08  1.0972E+07 -2.5789E+06
0000152   6.5411E+08  1.9367E+06 -6.4789E+06
0000153   6.5248E+08 -1.6131E+07 -3.6064E+06
0000154   6.6111E+08 -7.4665E+06 -1.6431E+07
0000155   6.5403E+08 -5.7330E+06  2.8523E+06
0000156   6.5603E+08 -4.3150E+06  2.7914E+06
0000157   6.4925E+08  2.1277E+07  2.4584E+06
0000158   6.5945E+08  4.7720E+06 -1.8441E+07
0000159   6.6706E+08  3.4329E+05  5.6777E+05
0000160   6.7669E+08  2.3209E+07 -7.3387E+06
0000161   6.5899E+08 -4.6626E+06 -4.3021E+06
0000162   6.6482E+08 -8.8758E+05  4.4004E+06
0000163   6.5188E+08  3.1309E+06  3.1191E+06
0000164   6.6933E+08  1.1787E+07 -5.7203E+06
0000165   6.6151E+08  3.0608E+06 -9.4942E+06
0000166   6.5815E+08  2.0546E+06  1.6201E+06
0000167   6.7027E+08  6.0605E+06 -2.7930E+06
0000168   6.5703E+08 -2.0970E+06 -3.3292E+05
0000169   6.6340E+08 -6.0778E+06 -5.9726E+06
0000170   6.6275E+08  4.5011E+06  1.3933E+07
0000171   6.6855E+08 -1.1132E+07  3.6360E+06
0000172   6.5048E+08 -2.0736E+06 -1.8102E+05
0000173   6.6574E+08 -3.2350E+06  4.3950E+06
0000174   6.7677E+08 -6.1665E+06 -1.2454E+05
0000175   6.4685E+08 -5.7709E+06 -1.8092E+06
0000176   6.5177E+08  1.5592E+06 -7.0073E+05
0000177   6.6120E+08 -1.2204E+07 -2.5168E+06
0000178   6.5591E+08 -9.1638E+06  9.0701E+06
0000179   6.6815E+08  4.3257E+06  2.3105E+07
0000180   6.6217E+08 -1.7966E+06 -6.4526E+06
0000181   6.4855E+08  4.5223E+06 -1.2257E+06
0000182   6.6469E+08 -3.9860E+06  3.7309E+04
0000183   6.6759E+08 -1.2425E+06  6.1192E+06
0000184   6.4897E+08 -9.5302E+06  6.3861E+06
0000185   6.5545E+08  1.3718E+06  3.0220E+06
0000186   6.8256E+08 -4.3987E+06  3.9627E+05
0000187   6.5991E+08 -2.2059E+06  3.2654E+06
0000188   6.6983E+08 -5.6818E+04  8.2672E+06
0000189   6.5945E+08  3.4069E+06  3.9184E+06
0000190   6.4220E+08 -4.4117E+06 -6.7029E+06
0000191   6.6199E+08  1.3444E+07 -9.7297E+06
0000192   6.6397E+08  2.2691E+06 -4.1696E+06
0000193   6.4495E+08  1.0460E+07 -5.5739E+06
0000194   6.6519E+08 -7.3786E+06  2.0535E+06
0000195   6.7073E+08  3.9515E+06  4.2340E+05
0000196   6.6885E+08  1.7969E+06  6.8642E+05
0000197   6.8264E+08 -5.3527E+06  2.9081E+05
0000198   6.5676E+08 -1.1062E+07 -6.4390E+06
0000199   6.6265E+08 -9.2852E+06 -1.3382E+05
0000200   6.5562E+08  1.5469E+06  6.5525E+06
0000201   6.6304E+08 -6.2698E+06 -5.0428E+06
0000202   6.5172E+08  2.9587E+06  4.2578E+06
0000203   6.4578E+08 -4.6619E+06  6.1685E+05
0000204   6.7495E+08 -2.7807E+06 -5.3750E+06
0000205   6.5132E+08 -3.5760E+07  2.5485E+07
0000206   6.7284E+08  3.2948E+06 -7.5347E+06
0000207   6.3683E+08 -4.1718E+06 -8.5729E+04
0000208   6.5600E+08  1.2633E+05 -4.0757E+06
0000209   6.6670E+08 -7.0921E+06 -2.0524E+04
0000210   6.4984E+08 -2.7352E+07  2.4673E+06
0000211   6.5129E+08 -5.0431E+06 -2.8655E+06
0000212   6.4938E+08 -4.4275E+06 -1.0543E+07
0000213   6.4502E+08  1.8010E+07  1.2234E+07
0000214   6.5569E+08 -5.3866E+06 -2.9758E+06
0000215   6.5500E+08 -1.8608E+07 -1.5621E+07
0000216   6.6542E+08  1.9749E+06  1.0729E+06
0000217   6.4901E+08 -1.2869E+06  9.3173E+06
0000218   6.6379E+08 -4.2564E+06 -2.2118E+06
0000219   6.4716E+08 -3.8949E+06  4.3789E+05
0000220   6.5386E+08  1.1737E+07 -6.0204E+06
0000221   6.3902E+08  5.9375E+06  8.2380E+05
0000222   6.5625E+08 -4.4898E+06  1.4042E+06
0000223   6.4609E+08  1.2082E+06 -4.5496E+06
0000224   6.5656E+08 -1.0913E+06  4.8872E+06
0000225   6.5341E+08  5.2408E+06 -2.6531E+07
0000226   6.6804E+08 -2.6161E+06  7.5942E+04
0000227   6.4428E+08  3.8357E+06 -1.2706E+07
0000228   6.5493E+08  3.2658E+06  8.1083E+06
0000229   6.5880E+08 -3.6576E+06  7.2987E+06
0000230   6.6385E+08  6.8030E+05 -2.4481E+06
0000231   6.5835E+08 -4.8088E+06 -4.7491E+06
0000232   6.6726E+08  2.7313E+06 -2.6574E+06
0000233   6.6398E+08 -3.2347E+06 -2.3984E+06
0000234   6.5669E+08 -7.1364E+06  1.9406E+07
0000235   6.6982E+08 -5.2581E+06 -2.4610E+06
0000236   6.5603E+08 -9.8268E+06 -6.3128E+06
0000237   6.6184E+08 -7.3610E+06  9.6211E+06
0000238   6.5954E+08 -1.9971E+06  4.2892E+06
0000239   6.6390E+08 -2.1578E+06  7.6758E+06
0000240   6.5512E+08 -1.9319E+06 -1.1012E+07
0000241   6.7450E+08 -1.3405E+06 -3.1357E+06
0000242   6.4802E+08  5.1456E+06 -1.6060E+06
0000243   6.3342E+08  5.3193E+06  1.2086E+07
0000244   6.5723E+08 -5.4195E+06  1.0999E+06
0000245   6.6072E+08 -1.5109E+07 -1.2148E+07
0000246   6.6479E+08 -6.2961E+06  1.7476E+07
0000247   6.5337E+08 -1.2600E+07 -5.8916E+06
0000248   6.6300E+08  1.1150E+07 -1.5655E+06
0000249   6.7183E+08 -4.8157E+06  3.1655E+06
0000250   6.6198E+08 -1.0886E+07 -5.2471E+06
0000251   6.5107E+08  2.0698E+06  6.6527E+06
0000252   6.5700E+08  5.8361E+06  4.5634E+06
0000253   6.4963E+08  1.2034E+07  2.1992E+06
0000254   6.5408E+08 -3.1874E+06  2.5009E+06
0000255   6.5921E+08 -2.1260E+07 -1.6644E+07
0000256   6.6674E+08 -1.2414E+07 -1.6466E+06
0000257   6.5968E+08  2.0882E+06 -2.0488E+07
0000258   6.4879E+08  8.5981E+06 -4.2017E+06
0000259   6.6600E+08 -4.3746E+06  7.0780E+06
0000260   6.6101E+08 -5.2924E+06 -7.7575E+06
0000261   6.4980E+08 -3.4629E+06  4.3019E+06
0000262   6.6134E+08 -9.7080E+06 -4.6036E+06
0000263   6.6239E+08 -8.1548E+06 -2.1618E+06
0000264   6.7369E+08  5.1497E+06 -9.2806E+05
0000265   6.5342E+08  2.0857E+06  1.9220E+06
0000266   6.7128E+08 -1.6073E+06 -5.1467E+05
0000267   6.5812E+08  1.2272E+06 -4.6888E+06
0000268   6.6337E+08 -4.0989E+06  3.8302E+06
0000269   6.4805E+08  4.3429E+06 -4.0041E+06
0000270   6.5254E+08  2.6405E+07  2.3521E+07
0000271   6.5763E+08 -9.9682E+06  4.1755E+06
0000272   6.5881E+08 -1.7635E+07  6.3676E+06
0000273   6.7307E+08  6.8615E+06  4.7088E+06
0000274   6.6241E+08  2.5447E+06  2.3239E+06
0000275   6.5685E+08 -9.8090E+06  5.7659E+06
0000276   6.6098E+08  2.1017E+06 -9.2080E+05
0000277   6.6703E+08  4.6064E+06  1.3432E+07
0000278   6.6062E+08 -1.4450E+07  3.2762E+06
0000279   6.6341E+08  9.7295E+06 -7.0351E+06
0000280   6.4832E+08 -1.7113E+06 -1.9622E+06
0000281   6.5475E+08  1.5750E+06  7.8333E+06
0000282   6.5306E+08 -1.0394E+06 -7.8116E+06
0000283   6.5305E+08 -2.6795E+06 -9.3713E+05
0000284   6.5199E+08 -1.6761E+07 -1.0125E+07
0000285   6.5656E+08  2.2176E+06  1.3222E+06
0000286   6.4458E+08 -3.3088E+04 -1.0169E+06
0000287   6.7804E+08  8.0661E+06 -4.9633E+06
0000288   6.6098E+08 -1.6495E+07 -2.6115E+07
0000289   6.6086E+08  4.4898E+06 -1.1764E+07
0000290   6.5912E+08  7.8282E+06  1.3202E+07
0000291   6.4787E+08 -3.8262E+06 -3.6244E+06
0000292   6.6467E+08  5.9254E+05  3.0541E+06
0000293   6.6440E+08  3.7145E+06  3.1435E+06
0000294   6.6304E+08 -2.9929E+06  3.6917E+06
0000295   6.7112E+08 -5.5132E+06  1.2467E+07
0000296   6.5822E+08 -1.0971E+07 -1.0872E+06
0000297   6.7253E+08  1.0062E+07 -2.5961E+06
0000298   6.5517E+08  1.7024E+06  4.2557E+06
0000299   6.5890E+08 -5.3355E+06 -8.1339E+05
0000300   6.5713E+08 -4.1511E+06 -6.4705E+06
0000301   6.6827E+08 -8.2469E+05 -4.0841E+06
0000302   6.7128E+08 -4.5550E+06  4.2698E+05
0000303   6.5407E+08 -8.0234E+05  7.4003E+04
0000304   6.4364E+08  1.5740E+06  6.3888E+05
0000305   6.5847E+08  5.1919E+06  1.7799E+06
0000306   6.5614E+08 -1.6976E+06  2.2159E+06
0000307   6.6111E+08 -5.3023E+05  3.5350E+06
0000308   6.5378E+08 -1.9914E+05  8.7522E+06
0000309   6.6558E+08  2.3604E+06 -1.5786E+07
0000310   6.4693E+08 -5.8023E+05 -5.6169E+06
0000311   6.6750E+08 -1.1040E+06  7.5105E+06
0000312   6.7301E+08  2.4680E+06 -2.6572E+06
0000313   6.5222E+08  1.0559E+07  8.0771E+05
0000314   6.6170E+08 -9.6369E+06  7.9285E+06
0000315   6.4875E+08 -1.3982E+07  2.1241E+07
0000316   6.7434E+08 -7.0857E+06  5.6176E+06
0000317   6.6251E+08  5.1420E+06 -9.0846E+05
0000318   6.6643E+08 -4.0193E+06  4.6924E+06
0000319   6.6988E+08 -1.4297E+06  1.3198E+06
0000320   6.5515E+08  3.9281E+06 -1.4301E+07
0000321   6.5687E+08 -9.9413E+05  5.6726E+06
0000322   6.7310E+08  1.0636E+07  7.7584E+06
0000323   6.6089E+08 -1.8693E+06 -6.1600E+06
0000324   6.7127E+08  3.8567E+06 -1.8878E+05
0000325   6.5310E+08 -8.6837E+06 -1.3908E+06
0000326   6.6072E+08  5.5885E+06 -1.3319E+07
0000327   6.5836E+08  1.3593E+06 -2.4263E+07
0000328   6.5089E+08  1.5090E+03 -8.5203E+06
0000329   6.6822E+08  4.6766E+06 -7.4175E+06
0000330   6.7357E+08 -9.6617E+05  4.3075E+05
0000331   6.4750E+08  5.7793E+06 -2.2532E+06
0000332   6.6538E+08  8.9021E+06  9.0044E+06
0000333   6.6823E+08  1.2277E+06 -7.8501E+06
0000334   6.4504E+08 -1.3521E+07 -3.8965E+06
0000335   6.6797E+08 -1.4893E+07 -1.0368E+07
0000336   6.7469E+08 -1.7764E+07  4.0692E+06
0000337   6.5909E+08 -3.0935E+06  6.4408E+06
0000338   6.5984E+08 -2.4149E+07  2.6585E+06
0000339   6.4096E+08  3.4443E+06  1.3441E+05
0000340   6.5473E+08  1.3199E+05 -9.4924E+06
0000341   6.6211E+08 -2.7779E+06  4.9981E+05
0000342   6.4348E+08 -4.9027E+05  3.3239E+06
0000343   6.6740E+08 -4.4311E+06  1.8268E+06
0000344   6.5020E+08  2.1620E+06 -7.1936E+05
0000345   6.5388E+08 -6.1058E+06 -5.9236E+06
0000346   6.5528E+08  4.9735E+06  3.8371E+07
0000347   6.6064E+08  7.8672E+06  6.2348E+06
0000348   6.6072E+08  4.5405E+06  6.7188E+06
0000349   6.5544E+08  3.3994E+05 -1.8243E+06
0000350   6.6845E+08 -3.7854E+06  1.7121E+06
0000351   6.5457E+08  6.2499E+06 -6.4295E+06
0000352   6.6900E+08  3.2523E+06  2.5114E+06
0000353   6.4922E+08 -1.2580E+07  3.5274E+06
0000354   6.6594E+08 -3.2447E+06 -7.1281E+06
0000355   6.5809E+08  4.3556E+06  2.7957E+06
0000356   6.6607E+08 -6.7602E+06  5.6428E+06
0000357   6.7021E+08 -6.0784E+06  2.1273E+06
0000358   6.6259E+08 -3.6736E+06  3.6491E+06
0000359   6.7565E+08 -5.4712E+06  5.3141E+06
0000360   6.6294E+08  9.1790E+06 -2.8869E+06
0000361   6.6328E+08  1.2075E+07 -6.8966E+05
0000362   6.6651E+08  5.3974E+06 -4.5818E+06
0000363   6.6411E+08 -9.8997E+06 -1.6852E+06
0000364   6.6133E+08 -7.8700E+05 -1.2144E+07
0000365   6.7451E+08 -5.9526E+06  1.5968E+07
0000366   6.5876E+08 -8.5452E+06 -7.9630E+04
0000367   6.5424E+08  3.0579E+06  2.2966E+06
0000368   6.6620E+08 -3.6034E+05 -9.4612E+06
0000369   6.6252E+08  2.6437E+07  2.9908E+06
0000370   6.6264E+08 -3.1964E+06 -2.0898E+06
0000371   6.7367E+08  3.6001E+06  3.6513E+06
0000372   6.4919E+08 -1.0247E+06  2.6341E+06
0000373   6.4419E+08  8.4650E+06  1.5554E+07
0000374   6.6763E+08 -2.2331E+06 -3.0175E+04
0000375   6.6086E+08 -2.7916E+07  7.8137E+06
0000376   6.7526E+08 -5.6035E+06  1.6752E+06
0000377   6.6383E+08  8.6969E+06  1.0195E+07
0000378   6.6086E+08 -1.9248E+07  1.7536E+07
0000379   6.6409E+08 -3.7322E+06  4.5742E+06
0000380   6.6327E+08  3.6248E+06 -2.3050E+06
0000381   6.6307E+08 -1.0508E+07 -9.8881E+06
0000382   6.6946E+08  4.3995E+05 -7.5703E+05
0000383   6.5589E+08  1.4270E+07  1.7313E+07
0000384   6.5880E+08 -1.3044E+06 -5.3883E+05
0000385   6.3613E+08  7.4475E+06  9.1438E+06
0000386   6.5567E+08 -2.0403E+07 -7.1647E+06
0000387   6.4919E+08  1.6638E+07 -2.0256E+07
0000388   6.4930E+08 -1.6854E+06  8.0223E+06
0000389   6.5094E+08 -3.4910E+07  1.5591E+07
0000390   6.5740E+08  5.6638E+06 -1.0744E+07
0000391   6.5076E+08 -7.1572E+06 -2.5807E+06
0000392   6.5807E+08  4.8176E+06  1.2945E+07
0000393   6.6435E+08 -5.3987E+06  4.6213E+05
0000394   6.6161E+08  6.8135E+06  1.8198E+06
0000395   6.6198E+08 -1.4191E+07  1.6519E+07
0000396   6.5057E+08  8.5374E+06 -3.9844E+06
0000397   6.6933E+08  2.7620E+06 -5.6586E+06
0000398   6.6911E+08 -7.2022E+04  5.8571E+06
0000399   6.7325E+08 -1.3174E+07  1.5496E+05
0000400   6.5928E+08 -2.3120E+06 -6.7034E+06
0000401   6.6748E+08  1.2518E+06 -1.7054E+06
0000402   6.6476E+08  1.3435E+07  2.4614E+06
0000403   6.6356E+08  7.5164E+06  1.1503E+07
0000404   6.6579E+08  2.1981E+06 -4.9935E+06
0000405   6.5551E+08 -8.0335E+06 -5.6501E+06
0000406   6.5834E+08 -2.3252E+06 -2.3760E+06
0000407   6.4183E+08  3.1560E+07  5.9237E+06
0000408   6.5758E+08 -5.2388E+04  1.3604E+07
0000409   6.5444E+08  2.5908E+06  5.1439E+05
0000410   6.7351E+08  1.4357E+06 -5.0614E+06
0000411   6.6399E+08 -2.9548E+06  6.4913E+06
0000412   6.6233E+08 -3.7657E+06 -1.8924E+06
0000413   6.5832E+08 -4.2510E+05 -2.9735E+06
0000414   6.6170E+08 -4.6278E+06 -3.8140E+06
0000415   6.6779E+08 -2.1341E+06 -7.1489E+06
0000416   6.5774E+08  1.7036E+06 -1.6770E+06
0000417   6.7204E+08  7.3029E+06  6.6585E+06
0000418   6.7012E+08  3.3357E+06  4.5105E+06
0000419   6.5352E+08 -1.0445E+07 -1.4872E+07
0000420   6.7973E+08  5.8068E+06  2.7720E+06
0000421   6.5981E+08 -6.5131E+06  3.2249E+06
0000422   6.7169E+08 -5.8171E+06  8.3902E+06
0000423   6.6737E+08 -6.0482E+06  9.4156E+06
0000424   6.5617E+08  2.6969E+06 -8.3004E+06
0000425   6.6664E+08  1.0961E+07  1.2566E+07
0000426   6.5453E+08  4.0674E+06  3.4422E+06
0000427   6.5826E+08  3.7495E+04 -9.6410E+06
0000428   6.6332E+08 -3.8271E+06 -4.4761E+06
0000429   6.7024E+08  2.1211E+06 -6.3283E+06
0000430   6.6354E+08  1.4809E+07  1.0440E+07
0000431   6.4547E+08 -4.9040E+06 -4.9033E+06
0000432   6.4490E+08 -6.6485E+05 -2.5484E+06
0000433   6.6812E+08  5.1920E+06 -1.8198E+07
0000434   6.5686E+08  9.7572E+05 -6.0994E+06
0000435   6.5937E+08 -3.6785E+06  3.5018E+06
0000436   6.4907E+08  3.5009E+06 -3.5634E+05
0000437   6.5715E+08 -7.7104E+06  8.5016E+06
0000438   6.6808E+08 -6.2890E+06  1.3844E+06
0000439   6.6070E+08  3.2772E+06 -3.1465E+06
0000440   6.6143E+08 -8.8253E+06  7.6450E+06
0000441   6.5679E+08  4.6220E+06  5.3301E+06
0000442   6.6476E+08  2.9457E+06 -8.4094E+06
0000443   6.3992E+08  4.3773E+05  9.4302E+04
0000444   6.6238E+08 -4.4432E+06 -3.8252E+06
0000445   6.6894E+08 -4.9489E+06 -8.5697E+06
0000446   6.6293E+08 -3.5921E+06 -5.4263E+06
0000447   6.6306E+08 -6.6772E+06  1.9914E+07
0000448   6.6833E+08 -1.1527E+07  1.9070E+07
0000449   6.6353E+08  4.5962E+06  3.6034E+06
0000450   6.5811E+08  2.8644E+06  4.6166E+05
0000451   6.6671E+08 -1.0363E+06  4.3558E+06
0000452   6.7012E+08 -4.5065E+06  3.2889E+06
0000453   6.6995E+08 -1.1476E+07 -1.6375E+06
0000454   6.5769E+08 -3.8778E+05  6.3114E+06
0000455   6.6198E+08 -2.6626E+06 -4.9161E+06
0000456   6.4928E+08  1.6373E+06 -6.9527E+06
0000457   6.5916E+08 -1.1709E+06  4.3507E+06
0000458   6.5555E+08  3.2000E+06 -6.4909E+06
0000459   6.5735E+08  6.1353E+05 -4.9068E+06
